GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2021-05-29,42000103,Final,1610612764,1610612755,2020,1610612764,103.0,0.396,0.76,0.229,18.0,41.0,1610612755,132.0,0.586,0.65,0.515,31.0,51.0,0
2021-05-29,42000143,Final,1610612763,1610612762,2020,1610612763,111.0,0.43,0.857,0.317,23.0,50.0,1610612762,121.0,0.494,0.815,0.442,17.0,43.0,0
2021-05-28,42000133,Final,1610612737,1610612752,2020,1610612737,105.0,0.519,0.625,0.593,28.0,42.0,1610612752,94.0,0.358,0.9,0.3,14.0,45.0,1
2021-05-28,42000113,Final,1610612738,1610612751,2020,1610612738,125.0,0.506,0.826,0.41,21.0,46.0,1610612751,119.0,0.452,0.871,0.421,16.0,37.0,1
2021-05-28,42000173,Final,1610612742,1610612746,2020,1610612742,108.0,0.442,0.667,0.513,17.0,33.0,1610612746,118.0,0.579,0.944,0.419,24.0,39.0,0
2021-05-27,42000123,Final,1610612748,1610612749,2020,1610612748,84.0,0.376,0.846,0.281,19.0,42.0,1610612749,113.0,0.483,0.778,0.361,25.0,55.0,0
2021-05-27,42000153,Final,1610612747,1610612756,2020,1610612747,109.0,0.442,0.867,0.25,19.0,51.0,1610612756,95.0,0.427,0.778,0.379,24.0,35.0,1
2021-05-27,42000163,Final,1610612757,1610612743,2020,1610612757,115.0,0.45,0.846,0.311,20.0,45.0,1610612743,120.0,0.464,0.815,0.526,24.0,45.0,0
2021-05-26,42000102,Final,1610612755,1610612764,2020,1610612755,120.0,0.557,0.684,0.429,26.0,45.0,1610612764,95.0,0.402,0.633,0.091,22.0,40.0,1
2021-05-26,42000132,Final,1610612752,1610612737,2020,1610612752,101.0,0.3829999999999999,0.7390000000000001,0.364,15.0,54.0,1610612737,92.0,0.369,0.818,0.273,17.0,41.0,1
2021-05-26,42000142,Final,1610612762,1610612763,2020,1610612762,141.0,0.544,0.774,0.487,28.0,42.0,1610612763,129.0,0.541,0.763,0.348,20.0,33.0,1
2021-05-25,42000112,Final,1610612751,1610612738,2020,1610612751,130.0,0.523,0.955,0.447,31.0,46.0,1610612738,108.0,0.424,0.7829999999999999,0.353,23.0,43.0,1
2021-05-25,42000152,Final,1610612756,1610612747,2020,1610612756,102.0,0.465,0.933,0.308,21.0,31.0,1610612747,109.0,0.45,0.871,0.303,24.0,39.0,0
2021-05-25,42000172,Final,1610612746,1610612742,2020,1610612746,121.0,0.536,0.9,0.3939999999999999,23.0,39.0,1610612742,127.0,0.585,0.542,0.529,25.0,34.0,0
2021-05-24,42000122,Final,1610612749,1610612748,2020,1610612749,132.0,0.489,0.9,0.415,34.0,61.0,1610612748,98.0,0.402,0.6859999999999999,0.286,20.0,36.0,1
2021-05-24,42000162,Final,1610612743,1610612757,2020,1610612743,128.0,0.535,0.8,0.429,29.0,35.0,1610612757,109.0,0.479,0.821,0.485,15.0,40.0,1
2021-05-23,42000101,Final,1610612755,1610612764,2020,1610612755,125.0,0.495,0.6970000000000001,0.313,27.0,40.0,1610612764,118.0,0.557,0.8,0.4,26.0,41.0,1
2021-05-23,42000151,Final,1610612756,1610612747,2020,1610612756,99.0,0.465,0.833,0.321,24.0,47.0,1610612747,90.0,0.434,0.607,0.2689999999999999,19.0,33.0,1
2021-05-23,42000131,Final,1610612752,1610612737,2020,1610612752,105.0,0.447,0.733,0.3329999999999999,21.0,49.0,1610612737,107.0,0.467,0.917,0.353,17.0,42.0,0
2021-05-23,42000141,Final,1610612762,1610612763,2020,1610612762,109.0,0.42,0.879,0.255,20.0,50.0,1610612763,112.0,0.45,0.7140000000000001,0.35,18.0,42.0,0
2021-05-22,42000121,Final,1610612749,1610612748,2020,1610612749,109.0,0.4379999999999999,0.606,0.161,19.0,64.0,1610612748,107.0,0.364,0.789,0.4,22.0,51.0,1
2021-05-22,42000171,Final,1610612746,1610612742,2020,1610612746,103.0,0.44,0.75,0.275,22.0,39.0,1610612742,113.0,0.5,0.769,0.472,22.0,42.0,0
2021-05-22,42000111,Final,1610612751,1610612738,2020,1610612751,104.0,0.417,0.897,0.235,18.0,50.0,1610612738,93.0,0.369,0.769,0.367,19.0,40.0,1
2021-05-22,42000161,Final,1610612743,1610612757,2020,1610612743,109.0,0.505,0.5,0.306,22.0,48.0,1610612757,123.0,0.473,0.947,0.475,29.0,39.0,0
